109.59,-9.9404,4.6056,-4.4375,-0.80249,10.691,-10.457,24.761,3.7433,8.7706,2.442,-2.5798,-9.2954,1.0672,1.0909,1.1167,1.1461,1.1791,1.2161,1.2578,1.304,1.3555,1.4128,1.4766,1.5452,1.6172,3.3564
110.61,-12.198,4.2649,-3.2983,0.010949,9.9388,-13.23,15.978,-0.97169,12.063,9.1112,0.88083,0.6434,1.0537,1.0732,1.0964,1.1233,1.154,1.1892,1.2291,1.2747,1.3259,1.3841,1.4503,1.5265,1.6164,3.3564
111.89,-11.468,4.8194,-7.7435,-0.19784,3.4109,-12.446,13.158,-0.1712,12.286,1.3017,2.7467,2.4066,1.0673,1.0893,1.1154,1.1444,1.1781,1.2159,1.2589,1.3073,1.3626,1.425,1.4964,1.5777,1.6658,3.3564
110.79,-9.9397,2.2218,-6.7538,-3.5805,6.911,-9.9211,19.355,4.0281,9.6049,-0.024432,2.3568,1.2861,1.0719,1.0938,1.1194,1.1481,1.1814,1.219,1.2615,1.3094,1.3629,1.4219,1.4867,1.5558,1.6255,3.3564
110.37,-11.693,3.257,-3.3912,-1.5324,10.809,-8.2655,18.933,3.5358,9.9647,6.5883,-0.44386,-4.7019,1.0592,1.0805,1.1045,1.1322,1.1637,1.1995,1.2392,1.284,1.3342,1.3905,1.4534,1.5237,1.5999,3.3564
112.07,-11.839,7.7094,-3.8671,0.94337,7.0544,-11.003,13.165,-2.2589,11.278,-1.0077,2.7841,5.5905,1.0605,1.0832,1.1087,1.1389,1.173,1.2121,1.2564,1.3069,1.3648,1.4315,1.5105,1.6052,1.7182,3.3564
112.09,-10.156,3.1754,-7.9597,-2.5983,9.8654,-7.6139,16.687,2.0988,10.291,3.9226,4.2005,3.9346,1.0605,1.0833,1.108,1.1369,1.1689,1.2048,1.2453,1.2906,1.3418,1.3999,1.4662,1.5422,1.626,3.3564
111.2,-9.8301,3.0023,-6.5502,-0.74981,9.7477,-9.8542,20.43,4.2429,10.431,7.9722,0.47529,-2.5749,1.0641,1.0868,1.1126,1.1421,1.1754,1.2132,1.2553,1.3031,1.3569,1.4177,1.4853,1.5599,1.6377,3.3564
110.81,-9.8307,3.7972,-6.3746,1.6011,8.3413,-13.356,16.06,-1.5865,11.52,7.1637,1.0244,-3.1466,1.0735,1.0973,1.1234,1.1548,1.1895,1.2294,1.2742,1.324,1.3796,1.4412,1.5078,1.5772,1.6448,3.3564
109.81,-12.705,2.5953,-5.6115,-2.8525,5.2357,-7.4698,21.938,3.4522,9.8084,5.2034,-2.9424,2.2077,1.0521,1.0703,1.0922,1.117,1.1455,1.1779,1.2143,1.2556,1.3016,1.3542,1.414,1.4827,1.5624,3.3564
109.72,-11.462,0.26448,-2.4985,-1.8823,9.7318,-9.6108,25.637,8.6302,7.4247,-0.52058,-8.7001,0.36502,1.0692,1.0921,1.1179,1.1471,1.18,1.2165,1.2574,1.3028,1.3541,1.4107,1.4733,1.5426,1.6166,3.3564
109.71,-11.127,4.928,-2.6947,-1.3753,8.3119,-9.4882,16.212,-2.1326,14.249,5.445,2.3392,-1.7268,1.0672,1.0894,1.1149,1.1438,1.1769,1.2142,1.2558,1.3026,1.3545,1.4125,1.4774,1.5508,1.6323,3.3564
113.47,-12.31,4.0312,-4.1128,1.6326,9.0893,-11.365,14.52,-0.54761,10.327,2.8669,1.8322,2.2255,1.0555,1.0769,1.1011,1.1293,1.1611,1.1975,1.2383,1.2842,1.3361,1.3948,1.4621,1.5399,1.6318,3.3564
111.43,-11.388,4.0994,-4.5419,0.092328,9.0491,-12.837,10.869,-0.36077,17.465,9.7166,1.949,-0.15416,1.0599,1.081,1.1051,1.1332,1.1645,1.2004,1.2404,1.2852,1.3356,1.3924,1.457,1.5311,1.6163,3.0864
110.89,-12.295,2.8687,-5.7955,0.085512,7.963,-7.6575,11.879,4.5086,11.869,-1.2249,-2.2691,2.6767,1.0789,1.1001,1.1255,1.1544,1.188,1.2256,1.268,1.3156,1.3694,1.4302,1.4989,1.5758,1.6581,3.0864
110.11,-10.827,2.7223,-7.0135,-1.1651,11.666,-6.4547,21.656,2.5191,7.6842,5.8276,-6.6066,-4.5256,1.0575,1.0772,1.1006,1.1263,1.156,1.1892,1.2273,1.2705,1.3192,1.3739,1.4359,1.5063,1.587,3.0864
111.02,-11.75,3.1722,-4.6438,1.7962,10.115,-13.466,16.26,-0.6884,6.4789,3.8873,4.6059,4.1075,1.0629,1.0852,1.1111,1.1404,1.1733,1.2103,1.2514,1.297,1.3479,1.4047,1.4684,1.5398,1.6178,3.0864
111.58,-12.933,5.6374,-2.6129,2.7356,7.096,-8.6047,10.15,-4.2255,14.982,-2.9618,3.7268,1.1693,1.0614,1.0844,1.1109,1.1424,1.178,1.2192,1.2658,1.3193,1.3804,1.4512,1.5344,1.6323,1.7394,3.0864
111.45,-10.64,0.64587,-6.0669,-4.2304,9.9192,-12.81,22.273,3.9991,14.663,2.4053,4.1815,-0.85107,1.0608,1.0829,1.1088,1.1378,1.1718,1.2092,1.2528,1.3009,1.3552,1.4161,1.4843,1.5609,1.6449,3.0864
109.9,-9.0317,2.7618,-4.7707,-1.403,11.296,-8.8223,19.405,-4.1852,9.1209,9.2346,2.2781,-5.9425,1.0622,1.0841,1.1091,1.138,1.1711,1.2087,1.2516,1.3005,1.3557,1.4188,1.4899,1.5681,1.6503,3.0864
111.87,-11.584,4.0468,-6.101,1.6848,9.4647,-10.89,18.988,-7.2482,13.841,6.9029,-3.9525,-2.2128,1.0602,1.0822,1.1078,1.1372,1.1709,1.2094,1.2527,1.3016,1.3574,1.4208,1.4926,1.5746,1.6672,3.0864
110.62,-13.124,3.6711,-4.8948,-2.3351,7.9602,-6.8689,21.385,1.7121,10.053,2.3311,-5.0848,4.033,1.0544,1.0763,1.1008,1.1291,1.1608,1.1966,1.2368,1.2821,1.333,1.3903,1.4554,1.5298,1.6144,3.0864
110.46,-10.715,1.9502,-5.173,0.5942,9.6638,-8.5728,17.22,1.2858,7.507,7.2652,-6.1971,-4.0155,1.0671,1.0895,1.1147,1.144,1.1773,1.2151,1.2573,1.3045,1.3573,1.4163,1.4816,1.5511,1.6206,3.0864
111.49,-10.915,5.2656,-5.1122,-0.030268,6.3111,-11.651,13.905,-2.3974,12.62,6.1849,1.0356,-2.0574,1.0605,1.0824,1.1081,1.1379,1.172,1.2108,1.2551,1.3057,1.363,1.4289,1.505,1.5932,1.694,3.0864
111.95,-11.736,6.666,-6.6803,-3.6797,7.2534,-6.001,16.924,-2.6718,13.222,4.0663,-0.54482,2.1207,1.0572,1.079,1.1028,1.1301,1.1605,1.195,1.2336,1.2769,1.3261,1.3821,1.4463,1.5204,1.6072,3.0864
110.41,-10.032,1.7254,-3.5901,-2.0479,13.24,-7.5264,20.292,-7.7629,11.92,4.1118,-7.3605,-1.9229,1.0665,1.0896,1.1158,1.1458,1.1794,1.2177,1.2605,1.3088,1.3628,1.4238,1.4912,1.5648,1.6415,3.0864
109.53,-9.5234,2.634,-6.0863,5.9672,8.0386,-10.976,20.264,-1.4087,13.214,0.75918,0.1502,-0.090972,1.0654,1.0911,1.1195,1.1517,1.1877,1.2282,1.2737,1.3251,1.3832,1.4494,1.5254,1.6137,1.7141,3.0864
112.21,-11.805,5.3431,-6.5733,0.83962,6.8661,-9.9037,16.048,-1.8026,14.978,4.17,2.0592,-2.5869,1.061,1.0842,1.1096,1.1389,1.1716,1.2091,1.2516,1.2998,1.3541,1.4158,1.4862,1.5664,1.6566,3.0864
111.29,-11.854,2.7718,-5.3054,0.87669,10.965,-14.643,14.543,-0.14216,6.8254,4.8865,0.19133,-0.45222,1.0651,1.0874,1.1118,1.1395,1.1701,1.2038,1.2416,1.2835,1.3304,1.3826,1.4414,1.5083,1.5841,2.9971
113.84,-12.313,4.3365,-6.7566,-2.3519,8.4079,-10.977,15.242,0.92595,12.897,1.6139,-0.61936,1.9912,1.0703,1.0922,1.1182,1.1468,1.1799,1.2167,1.2584,1.3054,1.3588,1.4193,1.4881,1.5673,1.656,2.9971
111.36,-10.509,1.6533,-4.6226,0.72066,11.717,-13.658,16.883,1.6761,12.127,5.125,-4.3535,1.1554,1.0596,1.0802,1.1037,1.1307,1.1612,1.1958,1.235,1.2793,1.3295,1.3867,1.4526,1.5287,1.6177,2.9971
112.64,-10.157,2.8617,-4.6352,0.92438,10.228,-15.469,18.612,0.82188,10.829,3.4091,-3.2799,2.5462,1.0561,1.0755,1.0985,1.1247,1.1549,1.189,1.2278,1.2705,1.3185,1.3718,1.4312,1.4977,1.5716,2.9971
113.74,-13.015,5.6035,-3.1789,-2.187,6.693,-9.4874,10.728,-0.37801,14.543,1.1814,2.0174,1.7611,1.0606,1.0829,1.1077,1.1366,1.1693,1.2068,1.2487,1.2967,1.3512,1.4138,1.4859,1.5691,1.6637,2.9971
113.21,-10.201,2.1497,-2.6483,-1.9623,7.6668,-14.48,20.291,1.1294,11.229,-0.56188,-2.4101,-0.41013,1.058,1.0795,1.1049,1.1339,1.167,1.2042,1.2469,1.2953,1.3502,1.4129,1.4846,1.5665,1.6591,2.9971
110.62,-11.199,4.3364,-2.7191,-0.52615,9.4088,-14.557,19.976,2.4417,10.317,2.053,-3.4738,-3.5533,1.059,1.0806,1.1058,1.1346,1.1674,1.2042,1.2466,1.2945,1.3487,1.4105,1.4808,1.5615,1.6527,2.9971
111.38,-11.66,4.6999,-4.388,0.5591,5.0029,-10.845,13.842,-1.9192,14.138,3.3393,0.0074429,-1.1296,1.0656,1.0884,1.115,1.1453,1.1795,1.2181,1.262,1.312,1.369,1.4347,1.5116,1.602,1.6998,2.9971
110.95,-11.951,3.9879,-7.775,-5.2974,3.0251,-3.8142,17.154,-1.8766,16.224,7.2835,1.6816,0.68726,1.0656,1.0896,1.1166,1.1479,1.1827,1.222,1.2662,1.3159,1.372,1.4345,1.5044,1.5819,1.6625,2.9971
111.28,-11.123,2.6982,-5.158,-0.50152,12.112,-8.739,14.695,-0.62574,13.198,5.525,-2.1299,-6.2588,1.0698,1.0946,1.1219,1.1527,1.1866,1.2248,1.267,1.3147,1.3681,1.4282,1.4951,1.5692,1.6475,2.9971
111.16,-10.362,4.5615,-5.6586,2.136,4.3365,-10.65,22.514,0.56087,10.354,3.6233,-0.79418,-0.38234,1.0719,1.0969,1.1251,1.1573,1.1936,1.2347,1.281,1.3336,1.3939,1.4639,1.5457,1.6388,1.7365,2.9971
113.33,-13.379,4.958,-6.0636,-2.2076,2.974,-12.011,20.883,4.0979,15.603,6.6758,2.6252,4.5201,1.0568,1.0765,1.0997,1.1259,1.1559,1.1897,1.2275,1.2702,1.3186,1.3734,1.4367,1.5101,1.5965,2.9971
111.95,-10.323,3.1765,-1.5024,-2.1232,8.9833,-16.35,18.593,7.2846,13.028,4.0682,-6.8385,-5.2248,1.0743,1.0993,1.1273,1.1592,1.1949,1.2348,1.2791,1.3271,1.3789,1.4355,1.496,1.5577,1.6171,2.9971
109.84,-10.496,4.0833,-4.3898,-0.25491,8.3511,-11.438,13.496,-2.3112,8.9241,10.192,2.0471,-3.3434,1.0694,1.0936,1.1205,1.1515,1.1867,1.2264,1.2709,1.3208,1.3759,1.4373,1.5055,1.5814,1.6634,2.9971
111.72,-13.065,3.6225,-6.3978,-2.6654,7.2548,-6.5303,17.455,2.2846,15.526,4.5832,0.19347,-5.4241,1.06,1.0816,1.1059,1.1338,1.1651,1.2008,1.2412,1.2869,1.3385,1.3972,1.4642,1.5417,1.6292,2.9971
111.45,-11.163,4.4399,-4.4388,-0.94055,8.6103,-9.995,17.164,2.2387,10.512,6.3877,5.9674,-1.6302,1.0619,1.0836,1.1081,1.1361,1.1674,1.2024,1.2418,1.2857,1.3352,1.3905,1.453,1.5234,1.601,2.994
111.47,-13.071,3.4871,-4.0648,1.5303,6.9312,-7.5844,12.805,-3.0855,17.9,4.4662,2.7637,3.0745,1.0612,1.082,1.107,1.1364,1.1704,1.2094,1.2538,1.304,1.3611,1.4256,1.4991,1.5822,1.6747,2.994
112.33,-9.6596,1.4342,-5.4532,-1.4362,10.085,-11.975,20.161,1.0545,12.051,4.2704,0.52799,-1.7903,1.0652,1.0887,1.115,1.145,1.1787,1.2168,1.2596,1.3079,1.3625,1.4247,1.4958,1.5776,1.6713,2.994
112.49,-11.183,3.8021,-6.4844,-2.0332,10.704,-13.791,17.525,0.44829,9.6091,6.7398,1.0839,0.90528,1.0561,1.0768,1.1003,1.1277,1.1589,1.1939,1.2338,1.2785,1.3286,1.3858,1.4504,1.5245,1.609,2.994
112.69,-12.353,4.0373,-6.9771,-3.2689,4.7773,-7.8869,13.263,-1.5051,14.246,3.865,0.99299,-1.1937,1.0601,1.0816,1.1066,1.1349,1.1672,1.2038,1.2449,1.2912,1.3436,1.4031,1.4705,1.546,1.6264,2.994
113.11,-10.236,3.1438,-5.4858,-4.6642,4.9471,-15.035,19.296,2.6934,11.686,-1.1153,-3.0691,5.3398,1.0658,1.0869,1.1135,1.1424,1.1763,1.2141,1.2572,1.3058,1.3618,1.4257,1.5009,1.5895,1.6913,2.994
110.19,-10.538,3.717,-7.2112,0.94332,10.023,-10.291,16.923,-3.768,9.3035,6.7739,0.58187,0.55338,1.0703,1.0949,1.1221,1.1531,1.188,1.2275,1.2722,1.3228,1.3794,1.4432,1.5153,1.5961,1.6814,2.994
111.73,-12.305,6.9345,-4.0376,-1.789,9.5169,-8.377,17.288,-2.6238,5.7126,3.5238,2.4022,6.0208,1.0555,1.0762,1.1001,1.128,1.1598,1.1959,1.2366,1.2825,1.3341,1.3928,1.46,1.5378,1.6296,2.994
112.35,-12.092,4.6515,-5.491,-3.6045,9.6073,-11.626,16.683,3.2205,10.532,2.993,-0.51028,2.7077,1.054,1.0747,1.0988,1.1264,1.1583,1.194,1.2346,1.2803,1.3321,1.3912,1.4584,1.5358,1.6238,2.994
113.28,-10.29,2.6812,-4.2525,-0.51691,8.0291,-11.167,14.466,4.118,10.2,0.60941,1.5484,-0.89355,1.0643,1.0875,1.115,1.1457,1.1805,1.2193,1.2629,1.3119,1.3668,1.4287,1.4978,1.5742,1.6544,2.994
112.74,-11.944,3.1138,-5.6095,-1.9956,8.6061,-7.4326,14.511,-1.1588,13.871,6.1916,7.2525,-1.1222,1.0648,1.0888,1.1155,1.1471,1.1822,1.2226,1.2679,1.3195,1.3775,1.4436,1.5189,1.6043,1.6926,2.994
111.36,-13.109,2.8329,-7.1171,0.052248,6.7907,-6.156,15.134,-1.7263,14.41,2.3905,1.1405,3.2183,1.0606,1.082,1.1069,1.1353,1.1676,1.2043,1.2456,1.2923,1.3453,1.4056,1.4746,1.5543,1.6443,2.994
111.35,-9.0563,2.8437,-5.699,-3.1623,7.8809,-12.494,15.943,1.6015,10.901,2.2876,-3.6849,-1.9974,1.0711,1.0946,1.1206,1.1506,1.1845,1.2224,1.2654,1.3135,1.3683,1.4294,1.4976,1.5721,1.6488,2.994
110.39,-11.557,2.9685,-2.5428,0.045152,5.968,-9.8221,17.285,-0.20547,9.9816,6.1648,3.8257,3.2698,1.0674,1.0882,1.1135,1.141,1.1726,1.2084,1.2491,1.2948,1.3458,1.4012,1.4618,1.529,1.604,2.994
110.02,-12.797,5.0546,-3.9559,-1.9944,8.6382,-1.6889,14.254,-1.3327,13.088,10.083,2.5599,0.43369,1.059,1.0808,1.1053,1.1341,1.1669,1.2044,1.2472,1.2954,1.3503,1.4121,1.4819,1.5601,1.6443,2.994
111.33,-10.967,4.7762,-6.8521,-4.1633,10.004,-8.1119,13.266,-0.22893,13.574,11.439,5.1805,-3.1951,1.0572,1.0785,1.1032,1.1317,1.1638,1.2005,1.2415,1.288,1.3406,1.3997,1.4667,1.5436,1.6317,2.852
110.78,-13.6,5.2821,-6.7248,-4.3312,12.045,-5.5045,15.273,0.098821,9.0544,5.0141,-1.6088,-2.2757,1.0698,1.0933,1.1203,1.1514,1.1864,1.2263,1.2713,1.3215,1.3769,1.4381,1.5051,1.5772,1.6531,2.852
112.28,-11.394,3.7839,-4.8408,-4.5537,11.495,-12.923,15.891,-0.28018,12.681,3.3311,-3.8679,-2.6216,1.0555,1.0768,1.1009,1.1287,1.16,1.1945,1.2342,1.2783,1.3283,1.385,1.4499,1.5255,1.6149,2.852
111.13,-11.825,4.579,-3.5142,0.69418,7.597,-13.923,15.58,-2.1891,7.0761,4.2215,-2.877,4.0634,1.0544,1.076,1.1011,1.1298,1.1624,1.1991,1.2402,1.2868,1.3391,1.3986,1.466,1.5418,1.6262,2.852
110.76,-13.273,4.6398,-3.4801,0.88406,4.172,-5.3134,16.92,-0.18295,8.6994,1.7817,2.1847,1.3002,1.0654,1.0873,1.1129,1.1421,1.1758,1.2143,1.258,1.3078,1.3643,1.4286,1.5005,1.5783,1.6597,2.852
109.97,-9.2682,1.0438,-5.4316,-2.608,4.895,-10.437,16.177,4.2343,10.022,3.1422,2.8234,-0.35087,1.072,1.0959,1.123,1.1532,1.1875,1.2256,1.2686,1.3171,1.372,1.434,1.5023,1.5745,1.6474,2.852
110.61,-11.016,3.0683,-2.85,-0.96115,7.1953,-13.303,19.063,8.197,11.565,3.1857,-3.4455,-3.0839,1.0629,1.0853,1.1107,1.1404,1.1735,1.2113,1.2535,1.3006,1.3535,1.4128,1.4795,1.5536,1.632,2.852
111.1,-12.38,4.5521,-4.2859,-0.22338,8.844,-10.288,17.014,-2.231,10.744,5.5447,0.46769,1.8509,1.059,1.0812,1.1051,1.1333,1.1645,1.2,1.2398,1.2846,1.3355,1.3938,1.4616,1.5411,1.6349,2.852
113.46,-12.228,2.6554,-5.2992,-2.1157,9.285,-10.681,16.156,1.6932,7.4182,-0.83932,-2.6037,8.4735,1.0552,1.0761,1.0994,1.1272,1.158,1.1939,1.2339,1.2797,1.3316,1.391,1.4592,1.5371,1.6244,2.852
112.14,-10.83,3.5458,-3.7301,-1.2515,7.3199,-16.072,19.206,5.0882,12.988,-0.23014,-4.208,-5.8587,1.0616,1.0833,1.1089,1.1385,1.1726,1.2114,1.2558,1.3065,1.364,1.4293,1.5035,1.589,1.6828,2.852
110.84,-12.579,5.0648,-3.6899,-3.0383,3.8945,-7.2023,18.505,-2.889,13.184,3.2509,3.0556,1.7584,1.0635,1.0851,1.1108,1.1388,1.1709,1.2069,1.2475,1.293,1.3441,1.402,1.4675,1.543,1.6295,2.852
113.43,-12.239,4.5893,-6.3852,-3.3656,5.0052,-6.561,15.933,0.71058,15.15,5.5761,-6.3003,-0.36799,1.0523,1.0724,1.0962,1.1232,1.1546,1.1899,1.2301,1.2753,1.3264,1.384,1.4491,1.5235,1.6085,2.852
112.52,-10.331,2.2104,-3.4664,-2.1463,9.3351,-14.848,16.329,-0.80413,11.251,5.0451,-5.4544,-1.4146,1.0654,1.0857,1.11,1.1374,1.1685,1.2034,1.2428,1.2866,1.3348,1.3887,1.4475,1.5095,1.5731,2.852
110.29,-10.667,4.8325,-4.596,0.14887,11.799,-9.5823,14.38,0.80949,5.4441,4.3528,4.4579,-4.765,1.0656,1.0893,1.1156,1.146,1.1798,1.2186,1.2617,1.3103,1.365,1.4276,1.5004,1.585,1.6823,2.852
111.43,-13.224,4.19,-4.893,0.97688,6.7721,-9.102,14.749,-2.3491,17.722,10.32,0.75528,-1.3916,1.0612,1.0824,1.1066,1.1343,1.1657,1.2013,1.241,1.286,1.3366,1.3946,1.4612,1.5392,1.6316,2.852
110.26,-12.838,3.7696,-2.0999,-2.5935,5.9619,-8.9021,15.398,0.87384,11.039,5.9834,-0.488,-0.17787,1.0626,1.0832,1.1082,1.1361,1.1682,1.2035,1.2439,1.2893,1.3402,1.3975,1.4622,1.5348,1.616,3.131
112.04,-12.211,1.873,-5.4768,-0.86491,5.5248,-6.4168,14.633,2.3304,9.6476,0.12885,3.5898,3.4943,1.0638,1.085,1.1098,1.1384,1.1714,1.2088,1.2518,1.3003,1.3553,1.4176,1.4879,1.5664,1.6488,3.131
112.1,-10.047,0.10859,-4.694,-0.8948,8.1756,-12.659,17.964,1.3869,10.079,2.3638,1.2205,4.7238,1.0581,1.0789,1.1023,1.1297,1.1606,1.1961,1.2359,1.2809,1.3315,1.3888,1.4532,1.5251,1.6021,3.131
111.01,-10.397,4.0337,-6.6877,-0.074151,12.019,-13.183,21.663,-3.18,8.1508,12.732,-3.8991,1.6418,1.0622,1.0828,1.1067,1.1341,1.1647,1.199,1.2371,1.2798,1.3273,1.381,1.4417,1.5111,1.591,3.131
112.74,-12.464,5.3119,-4.1995,-0.070445,4.3633,-13.258,14.845,-1.0387,11.283,2.6012,3.7172,4.6346,1.0567,1.0791,1.1032,1.1324,1.1649,1.203,1.2455,1.2942,1.3498,1.4138,1.4882,1.5756,1.6775,3.131
112.82,-10.381,2.916,-2.5031,-2.051,7.4827,-12.091,17.663,0.52352,6.8186,0.3164,-5.5448,6.7135,1.0569,1.0771,1.1001,1.1264,1.156,1.1892,1.2267,1.269,1.3166,1.3704,1.4321,1.5034,1.5868,3.131
110.4,-11.699,3.7043,-4.1617,1.3402,9.1219,-10.997,21.904,2.3288,10.725,2.4732,-3.1411,1.6497,1.0638,1.0857,1.1116,1.1408,1.174,1.2116,1.2535,1.3008,1.3545,1.4157,1.4867,1.5695,1.6661,3.131
110.86,-11.522,4.8951,-4.8975,-3.5241,4.1364,-8.6932,17.497,-1.5246,5.3745,6.3698,7.2894,-0.070964,1.0653,1.087,1.1118,1.1403,1.1721,1.2082,1.2486,1.2939,1.3446,1.4019,1.4656,1.5362,1.6095,3.131
110.72,-13.553,3.0181,-6.1656,-6.7644,2.41,-11.65,20.475,5.3533,10.961,5.8801,1.7083,8.9047,1.0578,1.0803,1.1054,1.1348,1.1675,1.2051,1.2475,1.2958,1.3504,1.4128,1.4841,1.5661,1.6572,3.131
110.21,-10.287,2.3936,-5.9356,0.90487,9.6967,-11.702,17.857,-0.24934,10.662,2.8835,3.4645,-3.7824,1.0663,1.0889,1.1139,1.143,1.1762,1.2142,1.2571,1.3058,1.3609,1.4236,1.4946,1.5727,1.6518,3.131
111.22,-10.746,5.0199,-4.1081,-0.076008,7.9247,-7.9606,17.44,-4.779,5.3969,6.601,1.769,0.5941,1.0635,1.0871,1.1133,1.1443,1.1788,1.2186,1.2631,1.3134,1.3704,1.4349,1.5081,1.5901,1.677,3.131
112.93,-12.956,4.2985,-6.3584,-1.2675,5.9942,-8.6979,14.077,-0.52807,13.03,10.429,2.8659,-0.51473,1.057,1.0799,1.1051,1.135,1.1676,1.2049,1.2468,1.2942,1.3478,1.4087,1.4784,1.5581,1.6471,3.131
112.54,-9.4584,3.0729,-4.0399,-3.4455,8.1324,-11.106,19.705,-1.917,10.516,3.4277,-1.5904,0.084058,1.0671,1.0902,1.1164,1.1463,1.1803,1.2187,1.2625,1.3122,1.3684,1.4329,1.506,1.5879,1.6755,3.131
109.64,-11.086,4.6944,-5.1313,0.69388,9.3146,-8.9978,16.816,-0.67291,5.1413,6.8772,2.4376,-3.1497,1.058,1.0797,1.1052,1.1349,1.1687,1.2078,1.2522,1.3032,1.3611,1.4279,1.5042,1.5905,1.6865,3.131
112.37,-13.527,2.4408,-7.5675,-0.77472,6.9663,-10.079,16.378,3.3408,17.722,3.9887,0.72328,-1.9093,1.0699,1.0929,1.1198,1.15,1.1845,1.2232,1.267,1.3159,1.3705,1.4315,1.4997,1.5749,1.6549,3.131
