94.543,-5.1359,0.36374,-4.9663,-1.0296,-5.698,-6.978,6.9845,0.89789,-2.2777,3.1322,1.2098,-5.9435,1.1979,1.2566,1.3179,1.384,1.4581,1.5473,1.6552,1.7723,1.861,1.8917,1.8878,1.8688,1.8468,2.7344
93.643,-4.3307,-0.48583,-10.413,-5.3153,-6.8244,-8.178,7.6248,3.7195,-0.22129,5.9598,5.9054,-5.3191,1.2005,1.2596,1.3206,1.3887,1.4646,1.5561,1.6652,1.7805,1.857,1.8815,1.8741,1.8532,1.8299,2.7344
93.664,-4.2176,0.6563,-4.5544,-1.3049,-6.6112,-2.8466,4.221,-5.1364,3.8225,4.454,-4.6513,-3.1863,1.2011,1.2611,1.3225,1.3885,1.4636,1.5578,1.6805,1.8231,1.9185,1.9447,1.9328,1.9061,1.8772,2.7344
95.04,-5.544,2.5309,-8.4396,-2.5968,-6.8865,-5.1277,5.126,-0.53834,0.17852,0.50886,1.0521,-12.072,1.2021,1.2552,1.3093,1.3682,1.4354,1.5164,1.6143,1.7224,1.8064,1.8446,1.8506,1.8412,1.8262,2.7344
93.968,-5.4523,-0.48685,-10.931,-2.3055,-4.8432,-5.7404,7.7119,-2.7093,1.798,2.2271,0.4356,-10.955,1.1822,1.2374,1.2971,1.3651,1.4442,1.5378,1.6522,1.7761,1.8657,1.8977,1.8934,1.8729,1.8482,2.7344
95.091,-4.2128,-0.48418,-7.9541,-3.8734,-6.2192,-10.848,3.3558,-5.3042,0.17949,5.0185,-0.96511,-1.1134,1.2063,1.2636,1.3222,1.3854,1.455,1.5366,1.6332,1.7378,1.8133,1.8411,1.8399,1.8266,1.8101,2.7344
93.206,-2.8077,2.0288,-4.7209,-0.93982,-7.4774,-5.7835,6.2953,-0.50183,2.7845,-1.0558,-5.2762,-8.3665,1.2066,1.2661,1.3286,1.3953,1.4713,1.5629,1.6735,1.7901,1.8675,1.8927,1.8857,1.8656,1.8429,2.7344
91.955,-4.4603,1.1235,-5.6551,-1.819,-4.0017,-3.4984,8.6156,-2.2817,1.8839,2.8833,2.4394,-10.386,1.1978,1.2582,1.3208,1.3886,1.4659,1.5582,1.6735,1.8052,1.8987,1.9272,1.9195,1.8971,1.8714,2.7344
94.375,-4.8617,2.3375,-4.8691,-5.1253,-4.3543,-6.7728,1.3254,-4.3799,0.92311,4.2817,-0.36816,-5.2204,1.2097,1.2708,1.3329,1.3996,1.4739,1.5628,1.6719,1.7916,1.8789,1.9092,1.9054,1.8868,1.8645,2.7344
92.063,-6.2892,2.5302,-2.0203,-2.7615,-1.6223,-7.7545,5.0073,-1.2124,0.99372,0.39769,-9.2949,-3.0581,1.2106,1.2712,1.3314,1.3956,1.4664,1.55,1.6525,1.7662,1.8396,1.862,1.8557,1.8388,1.8206,2.7344
92.772,-6.6419,-0.69986,-6.3418,-4.9026,-3.7184,0.56999,8.9504,-0.95714,-6.0598,4.8276,-2.6403,-7.2484,1.1831,1.2384,1.298,1.3653,1.4447,1.5397,1.6554,1.7813,1.8693,1.9007,1.8955,1.8747,1.8498,2.7344
93.904,-4.4608,-0.17907,-11.163,-3.0227,-5.9145,-8.433,8.9096,-3.795,1.6888,5.2326,-3.9351,-6.0214,1.1969,1.2547,1.313,1.3747,1.445,1.5295,1.6359,1.7565,1.8444,1.8786,1.8797,1.8659,1.8486,2.7344
92.988,-5.4846,-1.5715,-5.7117,0.95625,1.0536,-3.6083,6.0861,-2.7089,0.11495,1.891,-4.887,-4.7473,1.2024,1.2596,1.3194,1.3833,1.4552,1.5428,1.6497,1.7631,1.8432,1.87,1.8654,1.8473,1.8266,2.7538
94.49,-4.7229,0.26172,-4.282,-1.1217,-5.4319,-6.2964,0.224,-6.3133,-0.36961,2.2424,0.63753,-1.2799,1.1959,1.2539,1.3158,1.3837,1.4638,1.5613,1.6845,1.8251,1.9193,1.9453,1.9339,1.9076,1.879,2.7538
93.752,-5.3072,0.83306,-5.516,2.4501,-2.9585,-4.8065,0.87248,-4.7265,3.2777,4.6691,-0.81724,-5.9916,1.2152,1.2726,1.3315,1.3945,1.4667,1.555,1.6669,1.7958,1.8935,1.9243,1.9172,1.8954,1.8705,2.7538
93.636,-5.1928,-0.081719,-5.2145,-1.756,-6.4673,-7.7716,9.0121,-7.0787,1.1837,3.8656,-7.0732,-5.4892,1.2094,1.268,1.3264,1.3881,1.4571,1.5389,1.6375,1.7422,1.8131,1.8388,1.8371,1.8236,1.8082,2.7538
92.066,-5.2279,-1.0197,-6.3347,-5.7673,-8.7635,-8.2179,7.8604,-1.6817,-1.6877,6.4109,-4.4981,-5.2818,1.1927,1.247,1.3071,1.374,1.4517,1.5464,1.6653,1.7964,1.8876,1.9176,1.91,1.8862,1.8587,2.7538
95.218,-5.0702,3.5742,-7.1506,-4.577,-2.3425,-4.8976,0.86488,-3.1999,4.5266,0.081245,-1.8943,-2.6831,1.2259,1.2854,1.3437,1.4037,1.47,1.5496,1.6503,1.764,1.8507,1.8799,1.8767,1.8608,1.8419,2.7538
93.255,-4.7105,2.592,-8.767,-0.81155,1.3215,-6.9356,7.1663,0.15446,0.74469,4.48,-5.114,-8.7141,1.2039,1.2636,1.3224,1.3879,1.464,1.5556,1.6704,1.7981,1.8877,1.9171,1.9101,1.8885,1.8636,2.7538
91.676,-5.3161,2.1872,-2.9096,-0.61482,-5.2016,-7.3228,11.363,0.98462,-1.0756,1.8628,-4.9761,-3.9096,1.2068,1.268,1.3307,1.3961,1.4701,1.561,1.6758,1.8017,1.892,1.9216,1.9137,1.8913,1.8663,2.7538
93.763,-2.917,1.8695,-2.2533,-2.8057,-7.7006,-6.7576,1.022,-3.9795,0.25261,0.54833,-1.0582,-0.47466,1.213,1.2744,1.3371,1.4038,1.4801,1.5735,1.6908,1.8175,1.9013,1.924,1.9128,1.8888,1.8622,2.7538
92.45,-4.7331,2.8709,-2.5992,-0.63103,-3.8106,-6.3604,2.5824,-6.738,-2.1634,7.1275,3.2364,-6.0902,1.239,1.3011,1.3631,1.425,1.4918,1.5725,1.675,1.7916,1.8697,1.8947,1.889,1.872,1.8537,2.7538
91.262,-4.9823,1.1469,-6.5631,-3.5758,-6.6477,-3.9433,12.083,-1.6322,2.8119,1.8468,-0.32818,-7.7536,1.1832,1.2392,1.3002,1.3683,1.4473,1.5431,1.6625,1.7935,1.8852,1.9159,1.909,1.886,1.8594,2.7538
93.896,-4.2782,2.0243,-7.335,-4.842,-10.399,-8.9623,1.9144,-1.0477,0.35954,4.5143,-0.1714,-11.488,1.2113,1.2708,1.3325,1.397,1.4689,1.5564,1.6647,1.7809,1.8613,1.8856,1.8769,1.8555,1.8328,2.7538
94.729,-4.8845,1.6871,-7.3767,-3.4012,-5.0089,-4.2715,3.276,2.3655,1.5508,2.6942,-0.50801,-4.2936,1.2123,1.2691,1.3295,1.3921,1.4615,1.5438,1.6436,1.7534,1.8341,1.8639,1.861,1.8441,1.8245,2.7538
93.73,-5.6682,2.756,-5.5634,0.87979,-5.7585,-6.0441,7.2042,3.7743,4.2414,2.1448,-0.98378,-15.368,1.2091,1.2678,1.3291,1.3938,1.466,1.5531,1.6623,1.7825,1.8741,1.9093,1.9082,1.891,1.8698,2.7538
93.412,-5.7401,4.5067,-3.4541,2.2924,-4.4456,-9.6487,4.725,-4.1543,-0.93184,5.6128,-2.355,-1.6416,1.2291,1.2898,1.3533,1.4196,1.4895,1.5701,1.6655,1.7632,1.8282,1.8511,1.8481,1.834,1.8173,2.7538
93.624,-4.9441,-1.0653,-4.6618,-2.9396,-6.3353,-10.167,4.283,0.36612,5.6037,4.3509,-6.9184,-9.0587,1.2115,1.2727,1.3321,1.3961,1.4677,1.5554,1.668,1.7939,1.8863,1.9154,1.9092,1.889,1.8659,2.8381
94.086,-3.4889,-0.421,-8.8198,-1.2341,-6.5705,-11.166,4.324,-5.5648,2.0705,5.7556,-2.1266,-4.943,1.1886,1.2459,1.3072,1.3752,1.4534,1.5473,1.6623,1.7853,1.8684,1.8963,1.8892,1.868,1.844,2.8381
94.278,-4.4739,0.22769,-9.319,-0.5268,-1.7154,-7.2399,4.4151,-1.034,1.0668,5.3878,-1.3829,-1.4574,1.2129,1.2728,1.3352,1.4012,1.4745,1.5616,1.6693,1.7883,1.8713,1.8993,1.8928,1.8715,1.8479,2.8381
94.395,-4.1447,0.782,-7.498,-3.3672,-4.2654,-5.4637,7.3555,-1.6339,3.7801,7.785,-4.5634,-9.6357,1.2182,1.2813,1.3433,1.4083,1.4788,1.5656,1.6736,1.7919,1.8745,1.8991,1.8904,1.869,1.8453,2.8381
93.341,-4.2709,2.576,-7.1467,-3.259,-7.3934,-2.3899,6.6154,-1.4001,2.0484,6.2365,-0.58265,-6.5906,1.1905,1.2457,1.3078,1.375,1.4533,1.5477,1.6675,1.8098,1.9096,1.9397,1.9303,1.9051,1.8769,2.8381
96.128,-3.6634,3.1293,-8.2976,-1.9546,-3.0854,-4.1439,1.4084,-2.9034,4.7633,8.5769,-4.862,-4.962,1.2283,1.2901,1.3533,1.416,1.4851,1.5648,1.6577,1.7544,1.8214,1.8462,1.8435,1.8299,1.8143,2.8381
93.436,-4.3714,2.0014,-7.6012,-0.55573,-3.3462,-6.4273,10.005,-3.3452,3.0791,5.2866,-1.7107,-4.7195,1.2222,1.2879,1.3526,1.4181,1.4907,1.5774,1.6835,1.8011,1.8805,1.9049,1.8978,1.8783,1.8569,2.8381
93.327,-5.1578,0.55608,-7.1634,0.82084,-3.6379,-3.747,9.5142,-2.1262,0.14407,-0.28371,-0.66241,-6.7096,1.1913,1.2494,1.3117,1.3796,1.4572,1.5502,1.6636,1.785,1.8762,1.9107,1.9074,1.8876,1.8633,2.8381
95.471,-2.9127,2.8998,-8.9734,-1.3703,-4.144,-10.617,0.44058,-3.1074,2.3082,6.2102,2.3792,-5.1437,1.2152,1.2744,1.3334,1.3966,1.467,1.5514,1.6564,1.7749,1.8611,1.8891,1.883,1.8628,1.8398,2.8381
92.471,-5.2364,3.1245,-5.396,-1.8131,-3.5747,-6.017,4.7389,4.1075,0.84332,-0.76324,-0.43586,-6.1854,1.2359,1.2985,1.3596,1.4195,1.4867,1.5667,1.6676,1.7783,1.852,1.877,1.8716,1.8547,1.8365,2.8381
94.294,-3.9339,-0.079394,-6.1717,-1.2256,-1.3295,-8.9208,4.5537,-1.5155,5.7726,1.984,-6.0708,-5.9199,1.1896,1.2447,1.3064,1.3753,1.4556,1.5512,1.6696,1.8031,1.9014,1.9315,1.9225,1.8978,1.8699,2.8381
93.228,-3.8688,1.3051,-6.9072,-1.1281,-9.301,-9.1985,5.7171,-4.5862,2.7776,5.1538,3.6583,-3.5616,1.2208,1.2818,1.3444,1.4093,1.4813,1.5665,1.6695,1.7811,1.8592,1.8887,1.886,1.869,1.8483,2.8381
94.592,-3.9462,0.4046,-4.8727,-0.38248,-4.6663,-7.0978,7.1863,0.60953,4.7295,8.2377,-5.6323,-5.8181,1.196,1.2523,1.3134,1.3804,1.4583,1.551,1.6643,1.7867,1.8692,1.899,1.8938,1.8736,1.8498,2.8381
94.744,-5.1206,0.96422,-8.3119,1.0106,-3.489,-7.2305,6.6997,-2.1891,-1.482,9.6938,1.9382,-6.498,1.1988,1.2546,1.3143,1.3812,1.4605,1.5565,1.6752,1.806,1.897,1.9277,1.9197,1.8965,1.8696,2.8381
93.759,-3.7522,1.9183,-6.2164,-3.8256,-6.8841,-5.6702,6.9506,-1.0576,1.869,5.046,0.74919,-8.0605,1.2078,1.2672,1.3273,1.394,1.4683,1.5541,1.6581,1.7667,1.8472,1.8772,1.8738,1.8562,1.8353,2.8381
96.071,-4.1056,0.61536,-8.1497,-0.81843,-3.8887,-7.1215,7.0581,-3.7161,-0.91359,8.0048,-2.363,-9.1266,1.2047,1.2635,1.3241,1.3883,1.4613,1.5447,1.6438,1.7487,1.8251,1.8548,1.8539,1.8396,1.8226,2.8613
93.238,-3.825,2.1426,-9.8835,-3.3981,-5.2186,-8.6768,1.2982,1.3047,-2.2855,9.2839,3.8159,-9.1244,1.1819,1.2377,1.2993,1.3695,1.4507,1.5503,1.6726,1.8021,1.891,1.9195,1.9111,1.8877,1.861,2.8613
93.995,-4.1995,0.3169,-5.5629,0.34307,-3.651,-4.163,3.0372,-0.13439,7.1551,8.4935,-2.9638,-12.305,1.2119,1.2719,1.3347,1.401,1.4748,1.5655,1.6792,1.8062,1.889,1.914,1.9052,1.8831,1.8589,2.8613
93.648,-5.145,0.89104,-3.5197,0.21582,-5.8112,-4.6321,4.2127,-3.6288,3.7017,10.673,1.6738,-10.456,1.1949,1.2561,1.3209,1.3896,1.4666,1.5589,1.6707,1.7874,1.8688,1.8968,1.8902,1.8692,1.8456,2.8613
93.48,-4.1844,3.603,-5.8448,-6.5724,-8.0687,-6.0182,7.2488,-4.0137,6.1009,5.1443,-2.7574,-12.359,1.1873,1.2436,1.3035,1.3713,1.4485,1.5407,1.653,1.7787,1.8618,1.8902,1.8858,1.867,1.8444,2.8613
95.121,-4.3237,2.6412,-5.7391,-2.9636,-4.6799,-5.856,6.2167,-0.40934,2.8343,2.6541,-0.022688,-4.2919,1.2025,1.2637,1.3276,1.3941,1.4674,1.555,1.6642,1.7795,1.8579,1.883,1.8751,1.8538,1.8299,2.8613
93.228,-5.4095,0.45558,-6.8563,-1.4147,-4.4077,-9.2666,10.758,1.4809,1.3503,6.7249,-0.5087,-7.5559,1.2318,1.295,1.3548,1.4131,1.4763,1.5541,1.6509,1.7583,1.8374,1.8661,1.8646,1.8512,1.8365,2.8613
93.108,-4.9033,-1.2735,-8.6445,-1.5586,-6.6725,-7.0838,7.6844,-1.9945,0.7262,5.6363,-6.0646,-9.4267,1.1891,1.2449,1.3069,1.3754,1.4551,1.5528,1.6734,1.808,1.9033,1.9322,1.9228,1.898,1.8697,2.8613
93.507,-5.6313,0.17075,-5.0658,-3.5428,-5.5526,-11.518,3.2015,-3.2711,-1.7416,2.9408,1.257,2.3199,1.2163,1.279,1.3418,1.4054,1.4729,1.5528,1.65,1.7569,1.8386,1.8678,1.8652,1.85,1.832,2.8613
94.761,-4.887,2.046,-6.4241,-1.5473,-2.5938,-2.3048,4.0828,-2.1478,6.5396,1.4071,-1.5541,-7.5577,1.2059,1.2641,1.3252,1.3885,1.4598,1.5453,1.6496,1.761,1.8431,1.8731,1.8689,1.851,1.8305,2.8613
